,A,B,C,D
2000-01-01,-0.12766451080723895,-0.8249773786987382,-0.7486267481211686,-1.9467485714147663
2000-01-02,0.7769261178822039,-1.348184560232955,-0.5403886141494756,-2.865018257280724
2000-01-03,0.1854437540805931,-1.2595075052502807,-1.324888303675666,-2.1163519774786526
2000-01-04,1.3506696650135526,-0.4968290209081243,-1.5608738429364928,-0.6416572900258104
2000-01-05,-0.4966141932416779,0.08829424592187873,-0.7837759201824852,0.6620395122299008
2000-01-06,-1.149482381615696,1.2984705174349918,0.23749512694136898,2.617396617937998
2000-01-07,0.3693374606622961,1.0663504847297838,0.9708954258108771,1.0273509919302084
2000-01-08,0.38317402414156687,0.9896264083687702,0.14981336374874188,-0.18837772628476768
2000-01-09,-0.30451327767179237,2.000495081205191,0.8484079782682378,0.9732981843553239
2000-01-10,-0.3180983429682683,3.481654264513888,0.30596659648710645,1.6485764077561778
2000-01-11,1.1166762982772227,3.549043034694273,-0.971848811281642,0.41378498950082276
2000-01-12,0.1695174904471647,1.6992726263567788,-0.299028172468216,-1.0803477451859118
2000-01-13,-0.6461384988256941,1.8912239481128905,-0.9990802235859128,-0.196581636278092
2000-01-14,-0.8094191999180427,1.888124267973561,-0.559707874589854,0.9973958809276499
2000-01-15,0.577259885080919,1.1576776080028433,-1.2073837149217765,1.4819032200335898
2000-01-16,0.22690004211948545,0.03588887102043459,-0.3407148863623589,1.8713530140552923
2000-01-17,-0.25524332785693976,-0.9194053440083012,0.17881678719449523,0.47860033989139183
2000-01-18,1.0783906153708123,-0.5716979216022262,1.3129012045709694,1.2627233852218134
2000-01-19,1.456323893080087,-1.113510864439905,0.7223172820269976,-0.3276710406792349
2000-01-20,3.071298766728254,-0.8230186826699275,1.03688023615761,0.12632315424567692
2000-01-21,2.895032922378068,-1.2783331492005527,2.332157352774784,0.7110886459668957
2000-01-22,2.8272854730342987,-1.6037191175218901,2.758127258755723,1.6389534144075784
2000-01-23,1.453684931731256,0.8675788762730108,3.1911822840212474,1.9384592551164932
2000-01-24,0.8073913592631099,0.14022769822932235,3.592185876271202,1.038772149570176
2000-01-25,2.189065081213935,-0.9020072003582357,3.4863988462546978,0.4903494467022236
2000-01-26,2.003359702951728,-0.9107721222140371,2.2601271909797602,1.286884525191976
2000-01-27,1.6529550887986433,0.24100699743587828,0.8661295420336657,1.6863118920395443
2000-01-28,2.7340082600025557,1.3306596188708464,2.9878042505077786,1.5329195355893368
2000-01-29,2.682868725831352,-0.21228038028704077,3.910888257869848,2.2467853920161285
2000-01-30,2.545051571963276,-1.4784322425328535,4.990905367441757,2.2925650817098795
2000-01-31,2.762765865496719,-1.475140027687435,5.624093255415216,2.3913611385829454
2000-02-01,1.0339044993021909,-1.8142746427915075,4.954544734985006,2.812444204783964
2000-02-02,0.7832642702263429,-1.6035080856363084,4.322655066770966,2.2753957086380403
2000-02-03,2.103150535620613,-0.36721650794476934,3.510378118061772,0.7451935717075258
2000-02-04,2.8611506252584316,0.10006833517898928,4.061576663987906,1.184002684639649
2000-02-05,2.2331035468866975,-1.7041671346231877,2.8420521887754635,2.020122066530193
2000-02-06,2.213255473506351,-2.881566719536133,3.4889753590574095,2.138896496838806
2000-02-07,2.970768454375665,-3.116360304510152,4.315037100697827,2.2714846671208795
2000-02-08,2.683667600419568,-2.9041580034264682,2.5704259565298244,1.7021413552079947
2000-02-09,2.19488906552364,-0.6880127406574639,2.103625488506818,0.6930201569063332
2000-02-10,3.2764103114845664,-1.086866551577103,2.5796513490704673,-0.45216518641180303
2000-02-11,3.4577879085997036,-1.7485573617969725,2.8383445356719106,-1.987768682594264
2000-02-12,4.31110569153097,-3.6102376391258866,1.2135860859877488,-0.29528778802009237
2000-02-13,4.364475482580511,-3.584671892767088,1.9230963993385815,-1.1257845693280535
2000-02-14,2.931147304095494,-4.745940732835133,3.3876048295377004,0.5296451829839743
2000-02-15,3.6502752799658924,-5.090296197723528,3.2233240458606462,1.169338354037127
2000-02-16,3.035404679934085,-6.920256090068827,4.539456835917306,0.9556636080563903
2000-02-17,1.6508538096609486,-7.2968229297520075,4.403050004548022,2.010151761644229
2000-02-18,-0.94650847187898,-7.184985388894971,3.2216903811487834,1.917386291136088
2000-02-19,-2.174656632788747,-6.249478964436528,4.412534495179679,2.4203464563238377
2000-02-20,-2.3006025618394217,-6.9071014203607755,3.276192448653321,2.6083508739970265
2000-02-21,-2.6936077399738974,-6.93408545839535,2.171335593183369,2.7973933770224004
2000-02-22,-3.302245127555924,-6.943084716167361,1.6568491197283497,2.430552753898917
2000-02-23,-2.98159036800108,-6.210520844382266,1.9383708371179842,0.3557950539971202
2000-02-24,-4.405285156370853,-5.823092416863872,-0.0751985264899222,0.02919819922965472
2000-02-25,-3.8381192372589243,-5.269890421852325,-0.15785030691322605,0.3722454981916739
2000-02-26,-1.1654686790909659,-6.159785781047066,2.5170084970236464,-0.9448538283947312
2000-02-27,-2.139517530308237,-6.800102709666901,3.5849125737137078,-0.9481602259545059
2000-02-28,-2.418296735705196,-5.8229910955097735,4.156151340509931,-0.7997212716004578
2000-02-29,-1.3501921703405768,-7.991252719175214,5.156552862909775,-1.5189503985384927
2000-03-01,-1.3650210262517488,-7.330499222363512,4.834719913140275,0.44943002048744507
2000-03-02,-0.3558843565668979,-5.781620605278256,3.278418168508545,1.3777316320111916
2000-03-03,0.8316053607386493,-5.852334908575768,3.8208184032567645,2.267658265592742
2000-03-04,1.5514339413831384,-5.2155132155081505,3.2264355597594525,1.9614462995348076
2000-03-05,1.4724518488047575,-3.787643394429693,3.3217314217374048,1.9188774029739712
2000-03-06,-0.0825477069274152,-5.015014999321908,2.7470870456906566,3.2286852235960293
2000-03-07,1.0177563900514357,-6.029316179621371,3.9490937966939863,3.3354589271007553
2000-03-08,1.9841495251858816,-4.741219562817676,2.8715934135706442,3.978214778017245
2000-03-09,2.831181089800986,-4.018380915117905,2.8037645860154004,6.422939060797926
2000-03-10,1.856072585579096,-2.7790306052201554,2.7295976827937896,5.541067257760198
2000-03-11,0.16065819147660965,-2.1848497424768785,4.00896444550942,5.923924137890467
2000-03-12,-0.4383297602836834,-0.7524231051632149,4.709668208302991,5.4185444969659144
2000-03-13,-1.2976713292284172,0.6597757318380653,5.865881404764089,4.570632949632493
2000-03-14,0.03367050467106214,-0.0974031676033088,4.364931476471021,5.576938844408705
2000-03-15,-0.24018168282782154,0.23783188286690976,4.882349241223916,6.718569835954571
2000-03-16,-1.7166145376735908,0.6806373797588232,5.390560435237986,6.217104759793179
2000-03-17,-1.6037396409761009,0.8071778974792446,5.264333504971057,6.667394992254917
2000-03-18,-1.426560006296582,1.7446621037348735,5.958240481172363,5.0226473613453075
2000-03-19,-0.044014922373148746,1.0089349441820774,4.651208732081851,6.258619946017011
2000-03-20,0.3925670649301116,1.275521613502804,5.071668537811737,6.66934165882198
2000-03-21,-0.295834763604389,2.1910147149898176,4.875771353241652,4.808126705743988
2000-03-22,-0.03432281362120043,1.8026203250397552,4.247066709908909,4.60922798479518
2000-03-23,1.0630717941192656,0.8608863850616965,3.6008808915384827,4.4174196583535394
2000-03-24,0.4219452609216582,1.2394770439494622,3.120074769141526,5.50239406673564
2000-03-25,0.39581481139800784,-0.4752184379848867,3.31285624315734,5.053513517944899
2000-03-26,-1.156304289411007,-0.06756700206548866,4.616425894019583,4.864577881354047
2000-03-27,-0.5808422632363551,0.4067585970800746,4.625047283260359,4.239759211741434
2000-03-28,-0.2934136766915681,1.2181304271758047,4.663726627652737,5.504802241801837
2000-03-29,-0.48170465321239375,1.3829884285647422,6.365345017729561,5.131838231379295
2000-03-30,-2.1506513845663133,3.6038394983271163,6.164117964620548,3.5491866268788113
2000-03-31,-0.7353848498515467,2.553872925976937,6.129806349285013,2.5486246310297194
2000-04-01,-1.552315722724103,0.6453250799730701,6.317362878218135,3.228393374801168
2000-04-02,-1.111269628450748,1.3180663942202164,7.35388818017287,3.3477122990552615
2000-04-03,-1.4137311284157583,0.323346958012213,7.902010834682285,4.38224292363505
2000-04-04,-2.298672627515489,0.5162425798420582,9.588324173871047,4.575806234014906
2000-04-05,-2.8784912605994757,1.7804622525174467,9.890064590020533,5.151684605434548
2000-04-06,-1.7955925248934044,1.2842718067610408,11.108313908570361,4.43604029748384
2000-04-07,-1.5948333553888656,2.57901740320524,11.680081133226047,3.584898908107274
2000-04-08,-2.294985658126417,1.9983255482086173,11.504397265619803,4.108722154464231
2000-04-09,-0.6199868815932419,2.4728682752331412,11.74021573248427,4.1161300341574085
2000-04-10,-0.4254276937983805,2.6392498238168507,11.693276682392147,3.006106855127104
2000-04-11,-0.14392581773041885,4.302693080250271,13.043272351549096,3.275702680895396
2000-04-12,1.009476417575144,4.572672755208073,12.86217452946367,3.809461568673968
2000-04-13,2.120344724636317,4.540040478052371,12.699746661155178,6.0856858045300015
2000-04-14,2.4983099830468554,3.9484457752074684,11.309727340771147,3.8960526540688893
2000-04-15,2.378492628632431,4.123157534796639,10.470438745971467,4.061104671991865
2000-04-16,2.379440876019401,3.2610294584793995,9.247746713773008,3.3866014450878668
2000-04-17,1.834215171896823,4.961116052783146,9.130248334314798,4.626382088704927
2000-04-18,-0.5515772005360104,2.3176270734307245,10.11376376569353,5.629578754657073
2000-04-19,-1.70510929888235,3.807333340708844,10.133833523163005,6.242204858322824
2000-04-20,-2.540617784139645,4.345317880163814,10.558475821027804,5.329858923212768
2000-04-21,-0.7357058946688391,4.0449722641520935,10.678152036514382,6.6821104511433695
2000-04-22,-0.735675426335899,4.763414681211742,10.920328514616715,6.151692706254135
2000-04-23,-1.8006935706475145,5.737928889669524,10.927138229777063,7.916115051681752
2000-04-24,-1.665047642822397,4.955180722650801,10.820576261607194,7.7947762424609195
2000-04-25,-0.4701493305490174,5.656699768030999,11.214304356772864,9.386027677539706
2000-04-26,-2.298132368761543,6.7252505364659445,11.366278403570591,9.157668277658194
2000-04-27,-1.99111384619375,6.860982216119238,11.110007002670068,9.252081900243695
2000-04-28,-1.3219500207462223,6.874931650531798,9.69155560197612,8.965743582447883
2000-04-29,0.19792801606163368,5.380648852032763,10.018525653834775,8.630332812894098
2000-04-30,1.3356535079726204,5.1128499088935575,8.703524379397782,9.322873446436404
2000-05-01,1.922857005120893,6.289918825763993,9.060285383299664,9.965785987193286
2000-05-02,1.6950682358191975,4.62442860412633,7.543984670959471,9.935880851630886
2000-05-03,0.7322585018651081,3.829040404550707,7.064218082766303,10.559382522943718
2000-05-04,1.0535570994371515,4.237630785466464,7.11005852429727,10.743531812384205
2000-05-05,1.7416639459313497,3.793378898856723,10.218263367887737,9.694208405990372
2000-05-06,3.2995983505756756,4.117787006568339,10.84213017581165,9.830767089940787
2000-05-07,3.783465360017466,4.772464984029499,12.235288891865094,10.864149144374824
2000-05-08,2.560121038084871,3.6650955593092553,11.688812754364845,9.712823954944126
2000-05-09,1.9826440482478684,3.1963453235918586,11.18510543508504,7.882583349652618
2000-05-10,2.30579040144068,2.947111627321946,9.958303630768789,8.287702682261076
2000-05-11,0.9262224258400884,4.406919319873353,10.323778604163579,9.398099602579839
2000-05-12,1.8474025587809373,3.991434465456231,10.534774252015387,10.847524085930644
2000-05-13,2.949531943463687,4.78671273390519,11.355661471813175,11.093458024894838
2000-05-14,3.3028179966601448,4.043927099375278,12.573291190913297,13.23151518885757
2000-05-15,2.177933303903025,3.311192769687233,12.677037321860093,11.36471378735912
2000-05-16,1.8950469117152997,4.3278024649393405,13.183089311144915,10.067442051820327
2000-05-17,1.3464504466028062,3.706025445607656,13.185548058050475,9.686121294558086
2000-05-18,1.527356949471898,3.3852507552966977,10.74268645274061,9.841436336644625
2000-05-19,0.196387353971345,3.255571934158212,10.81459128036186,10.558096381060368
2000-05-20,-0.3159957318877662,4.458740250230558,12.193251826257475,10.79867819398463
2000-05-21,-1.7926164501303803,3.5643354400803418,12.39735741401281,10.486567196464286
2000-05-22,-1.277926631928263,4.945596951753783,12.614933665357137,9.848917730561782
2000-05-23,-0.9076304720949249,4.150092768786404,13.249744685375797,12.07901387972734
2000-05-24,-1.8318979362203933,4.798732515649881,13.69219867505146,13.080936816736212
2000-05-25,-2.5546547606521015,5.079430907818296,13.45364750691284,12.312561637792275
2000-05-26,-2.0797633239084097,5.342648855595706,13.779491425560733,13.767768332201126
2000-05-27,-2.3845243945494285,5.040401086063533,13.35104696485688,12.180342263704032
2000-05-28,-3.0412956022440025,4.423884093049113,15.02706419975487,12.213984885174918
2000-05-29,-2.6945167534412127,5.55450364974082,15.042406888446612,13.01283542863896
2000-05-30,-2.4367119246791464,7.627833703550826,15.000482497066203,13.498049386222265
2000-05-31,-1.0205163886061106,7.703841208984708,15.318609541994032,13.150575197847509
2000-06-01,-3.6527766986092356,8.803663784956846,13.547025902744288,14.48015788051948
2000-06-02,-3.1890803968383095,6.085163484167458,15.708181662096086,15.340379299172573
2000-06-03,-2.9998184938745918,6.450771742442966,16.236422464345093,13.662848980605665
2000-06-04,-3.193585826220565,6.269215848708255,14.221111701056387,13.298801407884493
2000-06-05,-2.088510906738585,7.581791046099557,12.370094292482962,13.5826060596348
2000-06-06,-2.50971884164322,5.825474103579051,12.504830971658528,13.489360154351377
2000-06-07,-2.3693043100432103,5.184519995648771,11.216894796831816,12.88738090184272
2000-06-08,-1.8947522337455418,3.601183514830206,12.401322760323074,12.90950328891965
2000-06-09,-1.1427792634037985,4.321074949969508,12.403575138244088,13.427522245536831
2000-06-10,-0.8594029867375866,3.0412137331265665,11.163205408159037,13.214597149812155
2000-06-11,-1.2245397149920079,2.3719194791788274,11.733214090794908,12.797601361625404
2000-06-12,-0.49928188210244895,2.763826222695456,11.960402603069912,11.96806576401514
2000-06-13,-1.1991291082495232,1.7361035707142047,11.102412628176138,12.933509111093365
2000-06-14,-2.1901658354318227,0.13238194515740043,11.365512621884214,13.73513798076832
2000-06-15,-3.597586038699129,0.21736879548420007,11.44028756795944,13.859815072201165
2000-06-16,-4.598529180763958,0.4109148532161747,12.851109854218283,12.577370771100723
2000-06-17,-4.066143358857847,0.6214658084622395,14.055347002231642,11.825390499317782
2000-06-18,-4.111237667192716,0.3478881352154173,14.609271215130711,10.186355567582064
2000-06-19,-4.396369017108503,0.19184966179137983,15.236108525095862,10.051348212328616
2000-06-20,-3.0758801372195235,0.0067932843436832036,16.249309715891545,9.59758382702111
2000-06-21,-4.122066128180492,0.27167723857144105,16.051064051082548,7.778488251895364
2000-06-22,-3.752485738060266,-1.8205977276261132,16.577211262544793,9.814899082622555
2000-06-23,-1.874058302180799,-2.3881656137847793,16.98856739358516,9.92950072166018
2000-06-24,-2.343546488883322,-1.7271260234997778,17.403309365204972,8.777340700979636
2000-06-25,-2.1289465737108335,-2.631383633593133,16.393972412259046,8.368127199924112
2000-06-26,-3.27084050671915,-3.3552208164990196,18.219907805314758,8.48574645790567
2000-06-27,-3.5367027161914333,-4.028416378958248,17.477618389669225,7.95685580102196
2000-06-28,-3.872705375231331,-3.40938679571863,17.581606971473235,7.492568771244205
2000-06-29,-3.543422773763825,-2.2176952838457122,17.877200094613794,7.265913457226662
2000-06-30,-4.841002050034238,-2.7433433939953393,17.570638071522513,8.776524779618711
2000-07-01,-5.402417875016298,-4.328634242185689,16.106781430339623,8.577973312155407
2000-07-02,-6.6484455515925145,-3.7572263075422576,13.611191573239585,8.512785960709149
2000-07-03,-6.032620965395337,-3.137843993126675,12.084792046241862,8.335890439749784
2000-07-04,-5.788210247296064,-4.262741393293466,13.086015072665539,7.087285452902928
2000-07-05,-6.772336092889741,-5.542481067926221,13.553035869530826,6.66531196560727
2000-07-06,-6.699467707468819,-5.573382668638765,16.577556768461196,8.81731280132696
2000-07-07,-6.221867131947342,-6.929648626358086,17.974139693467915,7.896135558651139
2000-07-08,-5.678567622706629,-5.379551460408955,17.102701385720547,7.990162306679806
2000-07-09,-4.75438806432572,-4.047946293438195,16.194057482649526,9.105932892544969
2000-07-10,-6.414840720825101,-4.4978072398151445,15.380580269880927,9.827246187335689
2000-07-11,-5.237595491226043,-4.650325312871024,15.205070129314299,11.845357800276787
2000-07-12,-5.87002475748585,-6.199679142535284,14.673160680242486,11.290923487431932
2000-07-13,-6.079435165501074,-5.819091883384691,14.889910720177896,10.495867572687454
2000-07-14,-6.5683613547656154,-4.583106017453553,13.829016626434635,11.337380371612289
2000-07-15,-6.39228178734164,-5.004746806709343,12.716228920473187,11.442371624630114
2000-07-16,-5.538070607272896,-5.316525900635444,11.219255115094612,10.74189915918632
2000-07-17,-5.551239222708735,-6.465739890224244,11.498421909774518,11.791912907411605
2000-07-18,-7.4877316523129895,-7.149291239886766,13.476620621962859,12.589695998914957
2000-07-19,-8.836303532057071,-5.4619769919793795,14.054531348160435,11.809361535703799
2000-07-20,-8.741591261854722,-6.604334631256544,14.419260765627142,11.395034914781581
2000-07-21,-7.96505852788213,-7.127965824118884,14.41992063084195,10.908661122324682
2000-07-22,-8.374776554430053,-9.239147361012868,13.25318709307945,10.931797922053084
2000-07-23,-9.695514350393154,-7.896365579091639,13.300964546558475,11.329234099433782
2000-07-24,-7.108440506772505,-7.68510618760003,12.226202891912656,11.798177481613699
2000-07-25,-7.659294681173924,-7.181981176777815,11.4406698142942,9.488313924667773
2000-07-26,-6.4112424649297735,-7.826628531465637,12.17825051853401,8.917590010753594
2000-07-27,-5.663711032233548,-8.50563378687989,13.93597091936903,6.953945712742577
2000-07-28,-5.089690317456827,-8.642533785309741,12.385897067911122,8.79844033994753
2000-07-29,-4.735386139842791,-10.092204050250688,12.129995734781602,6.094261513672068
2000-07-30,-4.958950387839129,-10.58613114018212,11.871705038415719,6.598667998567031
2000-07-31,-4.320043832860813,-11.5260217812761,12.645202359896466,6.008644733873566
2000-08-01,-4.4731395198603705,-11.123995047396377,12.929100154047797,7.3795741553726195
2000-08-02,-3.727078604205411,-11.047594838561613,12.303590578589521,8.00477293735815
2000-08-03,-3.022119245400589,-9.419362194868642,14.707671773104115,8.364512185771732
2000-08-04,-5.117596281802572,-9.077965440562009,13.877568026339924,9.712526689474595
2000-08-05,-6.998327031429128,-6.088328145154037,14.16724796332598,10.613083255035532
2000-08-06,-6.773579294545862,-5.3262769286611436,14.135595862287296,12.357385237975883
2000-08-07,-7.383076574409469,-5.357050031406993,14.290036818302202,11.988124176951327
2000-08-08,-7.402337987281889,-5.67797028570569,13.854847637811076,12.037248596074408
2000-08-09,-7.183497599799657,-5.1113528842737646,14.875187370673144,12.576772779553025
2000-08-10,-4.137717481662369,-5.1435940686482535,15.718149957568205,14.23092191956016
2000-08-11,-2.7400547048533914,-4.641017994894346,14.306265386965453,13.590864071267333
2000-08-12,-3.162252070090849,-5.428940208451395,15.31026203358926,14.089058354165756
2000-08-13,-3.7718576530535217,-4.360518021161068,15.556515896467145,13.093697569684144
2000-08-14,-4.196246544696829,-3.2818806471952557,14.362257549862724,13.386228424608959
2000-08-15,-4.203272703865014,-1.9823304724878186,13.912291670562267,13.28140758612226
2000-08-16,-4.243978092448819,-4.109686359200122,15.05781484245659,12.668415443886849
2000-08-17,-4.946643668094014,-1.997302254712766,16.734961566435196,12.966540941587564
2000-08-18,-4.315935860046008,-1.1675322464928206,17.525798784049925,12.639775985384066
2000-08-19,-5.507293788666714,-1.8915002114123423,16.87227898161742,14.405841379583098
2000-08-20,-6.935419416359078,-4.494645230419598,18.066269810043803,14.408758856448522
2000-08-21,-4.722487368681692,-4.155912105540385,16.347385669273603,14.547783411530887
2000-08-22,-3.657717593714116,-5.793141385875092,15.793871145382663,14.846840052007577
2000-08-23,-2.5822491504598073,-6.105170103501484,14.83393600993589,14.053665976551699
2000-08-24,-0.22195698663996666,-5.433203572600625,14.044926962889297,16.328793376628674
2000-08-25,-1.0111307565198877,-6.770689775517293,13.135168144832948,16.31347050604482
2000-08-26,-0.35584506445112685,-7.780263208344479,12.320175553984686,15.250162001658044
2000-08-27,-0.4261929726703656,-5.974524622185509,12.245321350743911,13.640525004926724
2000-08-28,-0.20096966395159685,-4.9331496880311745,12.767122534584802,14.179824896449889
2000-08-29,-1.678589077845605,-5.693561875605418,14.364684579563885,13.550105194039324
2000-08-30,-1.4773366680210782,-5.012758276812481,15.180497910553022,13.236749615801424
2000-08-31,0.1288368359572043,-5.853436997820403,14.5832009274756,13.199072950663142
2000-09-01,-1.6586097220398974,-6.347934243530551,14.935337155029213,12.467478900464311
2000-09-02,-2.3429518085359593,-6.7178040685466565,17.20768340602436,14.911934421765249
2000-09-03,-2.6570925059637047,-9.138301924496552,17.31441794393157,14.943702920902354
2000-09-04,-3.205291607894011,-8.986858647133431,16.200234477400553,16.00778103338808
2000-09-05,-3.631523893096503,-7.862178651705501,16.620358727193555,16.406269272858722
