,A,B,C,D
2000-09-06,-3.6777837381445555,-9.047506036533314,16.17483909718076,16.373311597973174
2000-09-07,-3.189116870871262,-8.837892564351147,15.491453238947551,14.304266045909655
2000-09-08,-3.807027102815976,-9.120445517024981,14.715351691437176,13.279666116710414
2000-09-09,-3.2715102423442692,-10.752520436369133,15.933957940631768,12.370088911538112
2000-09-10,-2.9462111692398274,-10.137490204353742,18.259331163822605,12.054234727284369
2000-09-11,-2.9409237568123876,-10.83054067359903,18.083537662840307,12.148946552760398
2000-09-12,-2.977364993329977,-11.650719837914378,17.024029567028105,13.362191994710281
2000-09-13,-2.738717081531065,-11.393598805073026,17.50598411277379,14.298773248884881
2000-09-14,-1.2650657727863672,-12.232526191418255,17.763513693055152,15.00065503060878
2000-09-15,-1.0908126790069392,-13.510223561389015,18.009572892246798,13.756592658407993
2000-09-16,-2.2596535101030506,-13.389821767201841,19.02802950610333,12.520253098714093
2000-09-17,-2.8628503729215127,-11.47289931754994,18.500853679421546,13.031148791410644
2000-09-18,-3.693880838610774,-11.337249956108826,17.907519844587913,15.147669279032815
2000-09-19,-3.388776353918641,-11.279119876640163,17.96700529551885,15.370485070425639
2000-09-20,-2.8387089161578762,-12.828372913355999,18.74410438638741,15.74261601992703
2000-09-21,-2.624471674341725,-12.173752307406243,18.84225384793571,15.854209171171476
2000-09-22,-2.347268265615143,-12.128230868406774,19.986453418710873,16.12041662859142
2000-09-23,-2.9999370269771886,-12.182474543357454,20.329059512135284,16.177328818903508
2000-09-24,-4.983825136697522,-10.193215858460267,21.789966942684455,16.91762738887871
2000-09-25,-4.360221763543892,-11.134941462121288,21.810780036730915,17.320585698005406
2000-09-26,-6.154982319373939,-11.04839639875647,21.82958142950951,18.56656014068843
2000-09-27,-4.983816718391904,-11.425707415877467,22.203938704827166,18.580338920521587
2000-09-28,-4.128180502074861,-12.887500164885378,20.817213851806073,16.983156830918354
2000-09-29,-3.935105679808066,-11.958428012675245,21.380846624851685,19.456031405286346
2000-09-30,-2.9310597908249507,-11.377899791067271,20.37765940041262,17.559424421861056
2000-10-01,-2.746336946049808,-13.547635556112875,20.84188766641511,19.07574120280408
2000-10-02,-3.3615463346954537,-13.511053492390312,21.43488290818363,18.090551343992757
2000-10-03,-4.439929470382989,-13.400591658276932,21.358155842068516,18.484028111979306
2000-10-04,-5.732055602988612,-12.869640985834089,20.790455513177353,17.51243478917214
2000-10-05,-4.4911217812764415,-12.841471306634917,19.69363557400263,16.73821995827689
2000-10-06,-3.014892578064728,-12.107393231314397,20.184321977151363,16.605844436281245
2000-10-07,-3.3765584425271062,-11.52536804290359,21.38516631463992,19.289577548489977
2000-10-08,-3.7365296927936598,-9.90535770289419,22.880309327906726,20.51171612062881
2000-10-09,-4.265067525708887,-8.961852205546336,22.19598789097927,19.35210455270224
2000-10-10,-3.371950493294854,-7.924941657527768,22.592326774539814,17.657308241385103
2000-10-11,-2.0457933563258788,-9.482965864937507,23.213661373761816,18.195848769721064
2000-10-12,-1.4006992940224887,-9.043174399441748,23.177126977819515,17.10218104810683
2000-10-13,-1.4641267889157001,-10.038421421331668,23.840638881124406,18.78782649518936
2000-10-14,-0.41760636506254123,-10.535663159626047,22.770371234498597,18.036599435729517
2000-10-15,-1.1840224580974497,-11.733669666198882,21.1968635475643,18.366423128820667
2000-10-16,-2.7752474511429073,-11.886631558076203,21.243520257469886,17.442701210153754
2000-10-17,-2.315326508576214,-11.60734634487729,21.36825872143707,17.84646969968874
2000-10-18,-3.4372890571797567,-10.357967209168772,22.759243173293523,17.096309191897152
2000-10-19,-2.8187072847366412,-9.953501595447817,22.73443537863905,15.702573202842986
2000-10-20,-2.090921494871418,-10.376489879607906,21.695439882512694,15.378475356559264
2000-10-21,-2.1521620731129985,-10.417781624785754,23.877659530418185,15.702468289824992
2000-10-22,-3.920413316172056,-10.286753490466054,23.307585790557695,17.713255044865075
2000-10-23,-3.8180687559887794,-8.92521192242155,22.33970770922825,17.83542455713619
2000-10-24,-2.514670072456396,-9.793297189260858,20.809346718558103,18.47147702222119
2000-10-25,-2.2758820808645117,-8.655706370476235,18.89314972485849,19.31742269148363
2000-10-26,-1.7233917481145997,-8.979494139486174,16.009521670450543,18.583503986211287
2000-10-27,-2.4328812694468684,-9.852138624780206,15.011461133531691,20.162424173392907
2000-10-28,-1.8053109616246812,-9.8609724460201,14.086290480247333,19.67961989299892
2000-10-29,-2.1537108502382143,-9.010970972731975,11.621201518936665,18.537359458332652
2000-10-30,-0.4410088352468464,-9.962617774626226,11.325776497631951,18.367346381139882
2000-10-31,-0.5784800485935137,-9.692069862780047,12.344202794620301,17.90953918150665
2000-11-01,-0.5682554737012401,-9.107878754238454,11.688961253451822,18.548620878973992
2000-11-02,-0.6743054805971802,-7.76173781953325,10.766510072940108,18.267601349060882
2000-11-03,-0.9650211913331552,-8.034739796002853,12.419252133811497,16.45662605726712
2000-11-04,-2.0005068547078197,-7.912120038354629,12.45972741970361,16.274411114829828
2000-11-05,-0.9779256710808828,-7.299244264419297,10.526394177753081,13.521998689078544
2000-11-06,-1.3179397601442777,-7.025730610310971,11.062027600315194,14.42932286458736
2000-11-07,-0.9315619987029363,-5.890551844167918,9.675385748749404,12.592880223535726
2000-11-08,-0.995947936531497,-6.5795340071586095,9.186290172384147,13.158509616106493
2000-11-09,-2.4893261364258987,-6.31213848035798,8.501368049676048,13.423788801849506
2000-11-10,-4.63344091071132,-6.988617079541143,8.562394715049226,13.8386202909279
2000-11-11,-3.7094947185916745,-6.922605329573006,6.811223070169776,14.125452313682867
2000-11-12,-5.177784863744419,-8.041640871261286,7.992468980786784,14.505213316642907
2000-11-13,-4.6077612224517575,-8.365619243040813,8.930419061188445,13.366681841258716
2000-11-14,-5.226545311879944,-9.229022947332949,9.389779764303045,11.65710566090986
2000-11-15,-6.557574095318238,-6.770912268288729,9.68353231294647,13.479767691856729
2000-11-16,-4.946491892459253,-7.995481981833645,10.432955879296808,13.037103283776442
2000-11-17,-5.438145609564199,-7.875665773977031,10.795043422302628,14.873781333821892
2000-11-18,-6.012137880547957,-7.937930888984319,10.84685239268877,12.91400566999259
2000-11-19,-7.308979793662176,-7.492587985461941,12.962401533284833,12.697647541804889
2000-11-20,-6.175900678769111,-6.758595527095409,11.925521915413718,13.684866042628258
2000-11-21,-8.066098084377467,-5.067716276418667,12.314766552109857,14.305221354185868
2000-11-22,-8.67571113913054,-4.674143316835484,12.277077774437949,14.975273784970442
2000-11-23,-6.742584197413686,-5.671959868823923,12.409477800891537,15.006667477951032
2000-11-24,-6.573918689541308,-4.425967320069057,13.533128022660323,14.511127774746017
2000-11-25,-6.106969429802137,-6.396550455178045,12.627900273096465,14.145779713287297
2000-11-26,-6.8461359975218965,-6.496894161198727,12.242654015716163,16.13260686960351
2000-11-27,-5.776520249200056,-5.974913877852071,11.802069942791174,14.597978838731159
2000-11-28,-5.13181160132107,-5.776733567585731,11.092803577308548,14.796347747931419
2000-11-29,-3.808599304678186,-6.218426578869523,11.403535551362479,16.06679943687505
2000-11-30,-3.9590913547627244,-7.652175720945923,12.61937413059217,16.27520776920171
2000-12-01,-3.0685150095734044,-7.77870175628033,11.837632246614824,17.05353087972571
2000-12-02,-4.350335770605067,-7.027929471424729,11.367935539480493,17.087415532121724
2000-12-03,-4.903272456087257,-8.27536961079947,12.566995688644747,17.442969477267308
2000-12-04,-4.375132994440064,-8.345704374340265,13.499662529388951,19.279337987354985
2000-12-05,-3.6980499801978794,-8.35837042048991,14.195380683438467,17.65366301998834
2000-12-06,-3.962168604509786,-8.37590105475211,12.530388677997278,18.75997948520732
2000-12-07,-4.946596251416538,-7.392190330247549,13.543047599668773,18.673342607971975
2000-12-08,-4.213879643412268,-8.129745029257293,14.4904774786413,19.081507530800668
2000-12-09,-4.25444418542172,-9.060512790136734,13.863400389631064,19.21611227596096
2000-12-10,-3.978097848142057,-9.50132137488496,14.264726888891373,20.967354832731473
2000-12-11,-4.409856572386764,-9.180852105470509,14.288113280177074,23.07047624108735
2000-12-12,-3.9960991144499403,-9.890415100699268,14.414305701316112,23.082441534130837
2000-12-13,-4.367115226598302,-10.300861865988944,16.40711319547368,21.637735832204623
2000-12-14,-4.375805379250367,-9.562941203806929,17.456245231208705,20.698255007930783
2000-12-15,-4.291797521981815,-9.356222298864587,18.371847649675118,22.431849254171166
2000-12-16,-3.3417861682082566,-11.232697335906026,18.316798528061565,21.88822266590388
2000-12-17,-4.689430693632628,-11.776803726076563,18.73965561757457,21.857003666213572
2000-12-18,-6.272810039192362,-11.943515834146552,18.672127510557566,21.22061760328084
2000-12-19,-5.483894894295929,-12.719291385816236,17.12208620249375,22.143165025882364
2000-12-20,-5.34403897170541,-13.214752023167502,17.668471693203898,22.983995339417397
2000-12-21,-3.957982123301842,-14.341893167810081,16.91459670338427,23.657724447614942
2000-12-22,-4.050334881780312,-14.155177327044031,15.316180160155547,24.202135130325807
2000-12-23,-4.658914889819904,-13.878285397685943,15.726835606477911,24.059727085473504
2000-12-24,-3.327153100725403,-12.969093498004227,15.20079767873396,25.179619110010663
2000-12-25,-2.650640205051536,-14.513663631162848,14.826989314581557,26.14519185594044
2000-12-26,-1.6966374627192793,-15.2604845101266,16.63526947547035,26.26637432856225
2000-12-27,1.8952358788624584,-14.29978313357295,16.38261197518546,24.719204905382686
2000-12-28,2.224805620645806,-13.097687163977001,16.95808944116485,25.896215755010846
2000-12-29,2.2636073220674717,-12.726930148514187,16.009506999325456,26.458694161064503
2000-12-30,1.3750860180836848,-13.563601052675867,16.173924569180095,27.08667407365622
2000-12-31,0.21383323533690501,-13.235793094274609,16.221382050159043,26.474731057701817
2001-01-01,2.3649368151246666,-11.111426285598512,14.05821680589862,26.296979332537973
2001-01-02,2.894616160357764,-11.017672215870437,14.7368854308798,24.313575611474455
2001-01-03,2.3846421035094396,-9.659124844487568,15.482949669355746,24.00589255585062
2001-01-04,2.3584970576613284,-9.836680176399517,15.388632809572407,25.0880679673327
2001-01-05,3.6447801934855386,-9.030796214070842,15.359789315474377,25.72569803138572
2001-01-06,2.065514220600557,-10.384213039352309,15.675076412460516,26.049735310714855
2001-01-07,1.8421484551043796,-10.440013146513184,16.558118765439584,25.197070416976846
2001-01-08,2.6877476915393674,-12.165130847680015,15.50718700240713,26.24409465550975
2001-01-09,3.104092147340079,-11.039809501543553,17.20835242959252,25.571409838698695
2001-01-10,4.0374598866014475,-9.15373135224294,18.36234232740171,24.489480248238117
2001-01-11,3.8814494641393305,-9.094627598961793,17.321069573152,26.171023199490747
2001-01-12,4.238742139806395,-9.823853212771326,16.75134111007216,26.885598933068287
2001-01-13,4.33396634018615,-10.472247012886843,17.604689814370033,28.174472729332916
2001-01-14,4.816377464058586,-11.08294604088023,18.244006070835933,30.23496247114702
2001-01-15,5.955621893577822,-11.211790281967481,16.937378820894157,28.71999257063446
2001-01-16,5.354070830977562,-10.612338098747136,16.552134309951867,28.721692577007918
2001-01-17,5.1110649106897235,-11.210357545396619,15.910741181130415,29.309266959972504
2001-01-18,4.6634002331465325,-12.493855537204585,16.343754540360102,29.554722341955348
2001-01-19,5.805407964360129,-12.020598375789397,14.879922001645234,29.886264030370036
2001-01-20,5.808274599853331,-10.310575897094168,14.708946032541318,29.894813623524804
2001-01-21,6.614009452694295,-10.430559772734366,13.655713060459576,30.04925798728474
2001-01-22,3.8581084205916922,-10.087691875308497,13.026967516476223,29.517037331790753
2001-01-23,4.755668999654614,-10.61429815378,12.072346224156847,30.95795587880017
2001-01-24,4.772077209923484,-8.883050517953537,11.371991898843962,31.15511839197855
2001-01-25,5.951690768888594,-8.396158523705289,11.988289751696792,32.07111119987038
2001-01-26,5.208140750104814,-8.27598314159864,11.848388758656286,31.691721128123476
2001-01-27,6.059788606279193,-7.707843554483571,11.846213125653675,30.419995243409673
2001-01-28,6.007360720718422,-6.723813739011986,12.033680045957949,29.93460100718774
2001-01-29,5.352176024961786,-5.360127356668474,9.877114864354525,30.712055492338234
2001-01-30,5.792271637413287,-5.748962732155478,10.133766276497228,32.44991418282252
2001-01-31,5.955650302737688,-3.6857675082624697,9.154363148239309,31.088757579117274
2001-02-01,5.068816517740516,-6.272942929932211,7.672340810131786,32.115907237255016
2001-02-02,5.650228577319049,-7.336842871004499,7.418562636195923,33.045784516620046
2001-02-03,5.614107227524362,-6.621606367161985,7.741941932290643,34.26628838763253
2001-02-04,5.8823541463792814,-5.004630699003877,6.642954748799594,33.048299866190966
2001-02-05,6.41087141663059,-5.515898080381125,5.065288094434367,33.259745395338676
2001-02-06,4.649131868094357,-6.032984451294484,6.276666462226583,34.98958613318293
2001-02-07,5.275561701718906,-7.0586270183243895,8.096336608041112,33.184685244560235
2001-02-08,4.841549029421863,-5.74586241739956,6.1227883608826685,32.90829422486966
2001-02-09,4.710993969010149,-5.979964237718692,6.1726762904367805,32.68332269800885
2001-02-10,3.2984572067712303,-7.11388774335183,6.402898785786005,33.3671277106917
2001-02-11,2.3114467314903098,-6.8904181421913036,6.429794019724163,32.73722660576656
2001-02-12,3.5921482557452906,-5.975937853189028,5.1221467038907464,32.84956819865951
2001-02-13,3.951747314050908,-6.249444374803114,6.471494636432418,33.054989097289145
2001-02-14,2.833060692082604,-8.62788245059383,4.382036802594485,31.382287969631715
2001-02-15,2.6715163965375197,-7.331783013007508,3.237333186005329,31.632006009768755
2001-02-16,3.7051960345241977,-6.209818605637469,2.458142943044091,33.06375972246745
2001-02-17,3.429048443080427,-6.726345824876905,3.577130516456433,31.968373664141453
2001-02-18,4.025239774681609,-8.548625402777795,3.132070077357591,31.729403401225206
2001-02-19,5.932262319895949,-6.4351583949970514,2.418297855912204,31.619151054541593
2001-02-20,4.918300651872735,-6.736128729258549,2.5890060080029103,33.31167827156539
2001-02-21,5.02820627267739,-8.67132197585454,3.149569214161126,32.7452492938984
2001-02-22,4.8845265442862384,-9.064074518150841,3.9079114750091546,32.667477229623785
2001-02-23,5.493135190939498,-10.797746189478406,3.1412654801668416,31.71698953145647
2001-02-24,4.69792819073323,-10.829384213950751,3.323230366031803,32.039440503557124
2001-02-25,5.610044347686533,-11.551175445460382,4.736745917103302,31.820179407272754
2001-02-26,5.5135439502349755,-11.760650177393355,5.117116166157525,32.69742761822828
2001-02-27,4.530067487225389,-12.513448466632779,4.580807783163251,32.535020149702746
2001-02-28,4.054931264917762,-11.9862326326188,2.0908096066383672,31.565674832442426
2001-03-01,4.934115681878288,-13.104952277797855,3.4711665750640632,30.92559202460794
2001-03-02,4.9268922067861185,-11.328433582826012,3.470952606747964,31.87185435781451
2001-03-03,5.63870352795359,-13.235115107512518,4.3480906877943735,31.722620065367657
2001-03-04,6.214923639819785,-15.498185305167976,4.900534565872286,32.575386672706436
2001-03-05,5.9314877952329965,-17.310051174252933,4.902681399668213,33.45971456803466
2001-03-06,6.277380001263472,-17.073701042997552,4.207324933352467,32.50103562997152
2001-03-07,6.980932448492757,-17.43861716926728,4.787571679476904,33.12372516942289
2001-03-08,7.758296663323408,-18.479367870470238,4.364899100221486,33.75351013809809
2001-03-09,7.954427334804494,-19.38890282514686,5.582587152805153,34.119971547411886
2001-03-10,7.3656877625392845,-19.446015938801047,5.169230148275559,34.7322995617154
2001-03-11,7.4457796727171415,-18.882013219330126,5.666181449314394,32.75616316311585
2001-03-12,7.259877895280822,-20.0511791666738,5.033093488084001,32.17227432232153
2001-03-13,9.217459967339835,-19.203448628068152,3.052413365868118,32.423078685512515
2001-03-14,10.342870991139078,-19.062328903688403,3.764833118569184,32.77603937524887
2001-03-15,9.819927539351932,-21.24975913710712,3.4978077197127053,32.810609670770006
2001-03-16,8.988559015532704,-23.715790340588967,3.24910722388985,32.42207939194576
2001-03-17,9.578538739774254,-24.035631612178747,3.7373316174100775,31.706391453931523
2001-03-18,8.477930316219734,-24.030249222007352,3.937376447727207,32.2016942836621
2001-03-19,6.666886735806738,-24.709033878129734,4.522437908257952,30.210039226679925
2001-03-20,5.322005790416993,-24.37082112548335,3.417936291381102,31.2230009575768
2001-03-21,5.147642517377534,-24.73635806045938,5.673468570955149,31.43253246287507
2001-03-22,5.496285715568281,-26.072022000457103,5.801897775715025,30.492749665598726
2001-03-23,4.998212438811458,-25.73399666763759,7.236979878642446,31.14088535716798
2001-03-24,5.041388707800572,-26.08720362360441,8.123246787699527,31.097630675914747
2001-03-25,4.401682931378969,-25.68240817353347,8.714022189673486,32.24654465925959
2001-03-26,4.718917724112873,-24.906032716428783,8.042670152003295,30.864907608722326
2001-03-27,5.69210217309036,-25.32247471365188,8.091990094036039,30.477545199945986
2001-03-28,6.292261017058637,-25.11958986231747,8.142476890591373,31.084435907633196
2001-03-29,4.65387167860745,-24.708378005224876,7.686503278971062,31.747113705804658
2001-03-30,5.578445640702615,-24.92149601499395,7.029327528033089,30.82398307563989
2001-03-31,6.657978256945524,-25.313726665950394,6.045896924670654,30.494761302816272
2001-04-01,7.381524160871427,-25.502533091547434,7.2231791905400105,29.596112882047183
2001-04-02,6.736954573391622,-23.783061533747098,7.971397954333164,30.56472814944319
2001-04-03,4.955159315860959,-23.055887113008243,7.328009057932439,30.255983139045412
2001-04-04,4.928335747411877,-22.374293318303064,6.757099494919858,30.3054259568245
2001-04-05,5.7215529743358,-23.033031997639643,5.574156624106736,30.346147447098154
2001-04-06,4.600605091989855,-22.232690934468064,4.403388953662433,28.84809188611462
2001-04-07,7.198966405124534,-24.428472279563966,5.2105506462751965,28.51136466132424
2001-04-08,7.750493563020815,-25.39752411480162,6.146661166631262,27.27868236389675
2001-04-09,7.457532558123349,-24.976887321621202,6.8610193069286165,27.678007049400197
2001-04-10,5.09886032209243,-26.66920381996373,8.231373819437714,25.206646982024434
2001-04-11,5.7906202758792915,-27.28880164049476,6.973149823606759,24.14765871944801
2001-04-12,4.681047676015375,-26.098899518458747,7.5077339195519155,24.605926810335614
2001-04-13,4.983535626535854,-27.62709232645293,4.935684005123289,25.427447301687465
2001-04-14,3.752229500198541,-26.535902979159776,5.296714578633669,26.56021625503419
2001-04-15,3.965548116416114,-26.50276291836776,4.996109802290499,26.789200584714088
2001-04-16,4.709174147583786,-26.02675001659395,4.27392070982301,27.96849085557199
2001-04-17,2.5651437171311726,-26.824550721616884,5.758623793546917,28.324335010899777
2001-04-18,1.7916517283061142,-26.234334037041243,4.8847161629083065,30.1333589985951
2001-04-19,1.9741518266856968,-27.07089646535942,4.115869368498402,29.06811695001581
2001-04-20,1.0772841841370955,-27.188489201583508,3.7277819838093667,28.511522694359094
2001-04-21,1.6831736840368154,-26.848330340786397,3.304965993900015,28.95196118348813
2001-04-22,1.389917383230927,-26.90548107197164,2.8778731083625058,28.473764279015153
2001-04-23,0.9702106303518023,-25.903289255451117,2.8010572974763126,28.29287154379213
2001-04-24,0.004819056551289114,-25.280271538493494,1.4636950862173315,28.367899104827995
2001-04-25,-1.3021581975337937,-25.779216821410817,2.6192321563743612,29.422124046243972
2001-04-26,-2.0706665632305863,-25.213385854722247,1.9103862272400687,28.405917116693427
2001-04-27,-2.5809661267907904,-25.508041373750203,2.768073871055831,27.71232098004219
2001-04-28,-2.2329740766713924,-24.734730151289078,4.30740430826778,27.12054959294877
2001-04-29,-4.310721840674933,-24.06270739843537,4.632730370986828,26.294812714081107
2001-04-30,-5.6069614620536345,-23.810224566470968,4.289316762901942,27.468282476937514
2001-05-01,-5.517097617430192,-23.86057629763746,5.661174941814512,26.240988320794653
2001-05-02,-6.882612378380214,-23.505889891639992,5.474760978092951,25.015390832986608
2001-05-03,-6.015924247666105,-23.062283790316513,6.96855958994078,24.41293376097709
2001-05-04,-5.442545601085269,-22.781668457357135,7.61491369639654,24.826750940809703
2001-05-05,-3.5336482857448948,-23.107887952956137,7.2217933995974155,24.07173517855098
2001-05-06,-3.8634245302244428,-22.705268471922196,8.277641828350834,25.5454691795232
2001-05-07,-5.582923997479084,-23.242170638863794,7.913131621835694,24.834694133166344
2001-05-08,-6.412880866393241,-23.862543689787117,8.367419796613655,23.757403943497586
2001-05-09,-5.366270134129138,-24.627759522019065,9.077711787852959,24.731186998753824
2001-05-10,-4.45993503772623,-25.6184388476485,8.526194240850703,25.58596916944276
2001-05-11,-2.610197720120275,-27.050081359230315,7.0175973012528985,26.573342103399906
2001-05-12,-4.6455254353998505,-27.164710936442898,6.40501989884436,26.830214786019113
2001-05-13,-3.4878684304797627,-26.472924893058007,6.015862625580352,25.498961132813815
