,A,B,C,D
2001-05-14,-1.6722020008801255,-26.294957731214883,6.598038318772831,26.552370040889716
2001-05-15,-0.6634895143272905,-25.668948838983187,7.774206341416903,26.971109299658412
2001-05-16,-1.5322893543037364,-25.207697059164648,8.288503269091157,28.87879542524511
2001-05-17,-3.4878902504414597,-23.993880277046653,7.107513527281883,29.60899379218416
2001-05-18,-3.5346439080422796,-22.81368681799396,7.031033489208725,28.349530404760834
2001-05-19,-4.198773591900009,-22.13199394448747,7.386502041721946,27.658352351084307
2001-05-20,-3.261887824098392,-23.026441124976174,8.519015732281227,27.67754769732892
2001-05-21,-0.21831888990908022,-23.022543742122103,8.06223600608943,28.72610767804406
2001-05-22,0.4194633967715172,-22.69518678484682,9.17029277952235,29.395671182134777
2001-05-23,1.3403547348418696,-21.349539798042915,9.279523324031837,29.298393756068617
2001-05-24,3.683354199188907,-20.78768238234016,9.218746433077035,29.646209569757467
2001-05-25,4.339681966791975,-20.81930757351911,9.539239821132854,30.403363564937003
2001-05-26,3.876550918219908,-21.0299800190641,9.395951079347192,30.879798865761096
2001-05-27,5.3501187998006285,-19.780217895308294,9.870378341072486,30.261680053157896
2001-05-28,4.0582002909428745,-19.284631512245486,10.396190812543495,30.185299446626804
2001-05-29,4.93236696226455,-18.639327723685348,11.158628758805078,31.505988908474638
2001-05-30,6.13416892837816,-18.32045803412283,13.299066678241434,30.614948970340038
2001-05-31,6.151130630899268,-18.817226200700173,14.062823685930077,30.340948879622584
2001-06-01,5.929050985848291,-19.563880058620597,13.887512329211651,30.496830691372708
2001-06-02,4.920174649183876,-20.870765260218917,13.221516183941127,30.17156708412329
2001-06-03,4.595054683080121,-21.975917594369456,14.72813184624545,29.62296463192163
2001-06-04,4.681890317796598,-22.344191023797137,14.403625033279342,30.41020776827598
2001-06-05,5.533288426688141,-22.276297364603415,14.271690264365931,31.151806466511875
2001-06-06,3.566096367525237,-22.942655035855964,15.319609629116172,32.24505985351641
2001-06-07,2.520600051201753,-23.825239239555675,15.611207627116434,31.726880974235076
2001-06-08,0.08474863014270095,-25.732611828529592,16.023170113999054,30.440845270232842
2001-06-09,0.1872309095804407,-25.572377922899573,17.24431105631269,30.18442394696443
2001-06-10,0.7980507244000652,-25.288953072618597,16.158361272645728,30.28006763554633
2001-06-11,0.658691049678545,-25.4939615402347,16.62458035432702,31.48955693318341
2001-06-12,-0.3422718050845093,-25.244380613687728,18.299549914844555,31.740265853903935
2001-06-13,0.5294306831402908,-24.724290001753182,17.525691843916828,32.3979053840766
2001-06-14,-0.39331404297182204,-24.43311657643768,16.697803833057435,31.629677272383557
2001-06-15,-0.07251958096366146,-24.08232915111253,18.3826268236403,31.534521330467143
2001-06-16,0.9227489914429168,-22.44173439348273,17.82635462759621,31.234770812735928
2001-06-17,2.8498997771542443,-22.40536099913378,17.58787901788447,31.832158005953538
2001-06-18,2.6424880024766075,-23.037910189955316,19.089966848095365,33.13097397592625
2001-06-19,3.063096056269141,-22.70623638798801,16.28647912010756,34.338043713238456
2001-06-20,3.1248841858145937,-22.80617932869106,15.095030497571688,36.880609113530426
2001-06-21,4.289137843616196,-23.055729152549006,17.48934309454256,37.79348737633356
2001-06-22,4.332158388358436,-23.477650810483883,17.27822579993789,36.81497810365003
2001-06-23,4.6624737440312645,-21.651574983968985,17.551040448290898,38.273285389486595
2001-06-24,3.8592010489061135,-23.08519866849913,16.72851076456823,38.67185550674618
2001-06-25,3.292465514842515,-23.79063064587239,15.553657883010086,38.12906477325771
2001-06-26,3.031204894207263,-23.176333575713482,15.96275777163814,36.941616306536986
2001-06-27,2.6216538808958783,-23.45193836579663,16.790118028597366,37.30114843452837
2001-06-28,1.5741854126867085,-24.07301324457959,17.321123386236387,37.12260848088362
2001-06-29,2.4361399541305864,-23.837573433423845,17.080588416511464,38.850590669003864
2001-06-30,2.7587013622043606,-23.15283376619324,17.520593496887663,37.804691783907884
2001-07-01,4.134011619924918,-24.8159189982264,18.1526705366834,38.735184469292605
2001-07-02,3.922738046348694,-23.71348958424455,16.703519606349985,39.013633176246316
2001-07-03,3.0321805956369356,-24.447514102211617,17.39719656007882,38.38067431764386
2001-07-04,2.8275199785330805,-23.7128643279775,18.140382664442857,38.401254112859434
2001-07-05,2.64970389516006,-24.069233319695968,16.22048883832518,38.744815324281824
2001-07-06,3.3327101028825132,-23.77107751743244,14.964152212550689,39.15648633861413
2001-07-07,2.912252272180509,-23.72692923705247,14.48373295852427,39.1675435137885
2001-07-08,1.370432174122861,-24.02086252654905,12.885859105039385,38.94403219418227
2001-07-09,2.415832351785462,-23.80233865559812,11.57882074765608,38.17131497450731
2001-07-10,0.8994049771396422,-23.516455361678332,11.279218139951844,40.05143039151504
2001-07-11,-0.9730838626211651,-24.38334343537363,11.692519279415414,40.923067371294024
2001-07-12,0.6006259526679794,-25.312652228692357,11.695479181288633,41.76270451078825
2001-07-13,0.17118775448941198,-25.79514997200013,12.384968567970372,43.03853179096094
2001-07-14,-0.05310921275753924,-26.77424756454931,12.128881386670976,44.44925892926103
2001-07-15,-0.7086545612704289,-26.829234437518842,11.722309185533227,44.54814340465318
2001-07-16,-1.3520200711993833,-28.993632762984173,10.60544213096441,44.206222844433654
2001-07-17,-0.6190869860429447,-29.04341902128742,12.409177643476767,43.27721039754647
2001-07-18,0.5022230848848863,-29.655500544603882,12.71894968462525,43.49173108526577
2001-07-19,-1.6143292427391336,-27.452923201354686,14.061293169266348,43.84046603538651
2001-07-20,-1.0767663212377852,-25.807349510274275,14.052382871197267,43.33602378683514
2001-07-21,-0.5585170635970687,-26.02547351415186,13.544749527777707,44.20861691615458
2001-07-22,-2.11768023642312,-26.518143117299385,12.544958509576723,42.14852402399987
2001-07-23,-3.5337989778130368,-26.61800815754267,12.066279905374929,44.17500133785671
2001-07-24,-2.806228365223351,-26.292182124895433,14.03019432912174,44.798918409205015
2001-07-25,-2.5633065051132617,-27.022179790445424,14.07449418221706,45.42129294811625
2001-07-26,-1.1068396275950074,-27.736080359090373,15.426100705067725,45.130764238714846
2001-07-27,-2.3746381528699376,-27.803569474375553,16.121960031932765,45.852885373622954
2001-07-28,-1.4149196897120802,-28.141327652973544,16.610079852726514,45.65452274385196
2001-07-29,-1.1406046159007235,-28.26348007375243,17.7420064561332,46.45353741674149
2001-07-30,0.39391646030826255,-28.75539514212886,18.25857373540985,45.29534679647653
2001-07-31,0.12433547983441579,-28.969778298665624,19.112970068294025,46.86850634570607
2001-08-01,-1.3363550519663727,-28.977969824743766,18.912506633962547,47.89202308565307
2001-08-02,-1.148147641949173,-30.145278160634557,16.563005466782563,47.73671865744611
2001-08-03,0.6221688422653953,-30.837280460932256,15.766248707733537,47.04776508634769
2001-08-04,1.7439857263874625,-30.189145053085884,15.471315301751558,49.00421823363499
2001-08-05,1.070206385395354,-31.060622143057497,14.816487816446953,48.293023011549224
2001-08-06,0.8950751481760179,-31.567248467379578,15.11444392495332,46.57336531368509
2001-08-07,1.1578611712853129,-31.5132274502747,15.054716318280148,47.551629232418385
2001-08-08,-0.8924348471134971,-32.63569012317148,14.242165800539878,48.01316690057311
2001-08-09,-0.4759201951520063,-33.13544587128813,13.169622381936817,46.37108431454187
2001-08-10,-0.4234545945619761,-32.61505035967797,14.147236331687965,47.97271905610346
2001-08-11,-0.4842743881926296,-32.101670158706945,13.097884132505353,48.35050806227237
2001-08-12,-1.0514425288389564,-32.2992010783331,14.225989122283448,48.15734925721
2001-08-13,-1.0236999910911044,-32.15550710914979,14.964429515905602,46.680369076602815
2001-08-14,-0.28099257996225724,-31.720324719658716,14.666843415430312,47.020136810293685
2001-08-15,-0.09905252534071887,-32.56545913572974,13.836378114603406,47.592641677376065
2001-08-16,-2.2348555911779777,-33.188715170490816,15.573353997999504,45.66259418343495
2001-08-17,-1.4852756397061075,-34.02431110449931,15.441042155101792,45.03893654743348
2001-08-18,-1.431752908590457,-33.602328735297625,16.457292864099195,44.03229397746703
2001-08-19,0.034519914627672454,-32.2038215639103,17.586872049784464,44.04069986508381
2001-08-20,-1.1227764962565416,-32.93555774921707,17.31219793308796,43.39891943278209
2001-08-21,-0.8960113509136416,-33.87867466119191,16.075375318327303,44.22711463176738
2001-08-22,0.8757816065988142,-34.3866008583373,16.266055163360654,45.09980821983509
2001-08-23,1.2599722632363664,-34.740943065276674,17.845234608269607,44.43305099206105
2001-08-24,2.740783419832152,-34.899909146010145,17.67074306824224,44.03583002186957
2001-08-25,0.38256490009165,-34.696819224825155,19.524041343904486,44.64235256109003
2001-08-26,1.911009789935655,-33.890516296872995,20.937610349137316,45.40681787736108
2001-08-27,2.0376878682280677,-34.583084383495404,22.412532514301745,45.05329522338899
2001-08-28,3.3711647662583166,-35.10519694291147,22.148845823305635,47.14022429388075
2001-08-29,5.1802961637557665,-35.20677526890091,21.53443897737009,47.74020593509753
2001-08-30,4.5697230021855955,-34.33810531571715,21.532629271890666,49.62110439750908
2001-08-31,2.1355331247713143,-34.14841529730813,22.256092727368248,50.06850454846394
2001-09-01,2.327969285475256,-33.0588224650619,22.369314177184464,50.40350553213972
2001-09-02,2.895033032083528,-32.92568100695426,20.97333123408742,50.60412629544668
2001-09-03,3.07687465096166,-32.243908161551715,21.182950508123234,51.24206520453137
2001-09-04,3.650730092547238,-32.822914275340146,19.974900592172002,53.19261994183104
2001-09-05,3.9371445551490796,-34.948634504039156,20.82263810759594,54.42287506265673
2001-09-06,4.377038232250522,-36.66888541144023,19.768679577764825,52.48066280398011
2001-09-07,3.646002524236202,-36.47358015178393,20.29740118123678,51.93408087532753
2001-09-08,3.5621108304787716,-35.514833245096675,18.290117775705465,53.55805420699772
2001-09-09,4.881298026437125,-35.02541196318959,17.289126462868595,56.335684667552584
2001-09-10,5.390009613104308,-34.003499101236365,17.186669757459708,53.91346327831116
2001-09-11,5.463212881790425,-32.81230175243427,18.202405107727497,52.80564047283408
2001-09-12,4.604560832752307,-31.080548851718902,19.289116503129605,53.140984998693696
2001-09-13,4.028221716420285,-32.15870588978379,18.11973609583573,52.8460888428043
2001-09-14,5.502344687303886,-31.6239833514337,18.672361077866793,52.7980202067002
2001-09-15,5.514841158304994,-31.455560497019956,18.182517471774368,52.7307287036899
2001-09-16,5.047394499398422,-32.16139462701728,18.052670549567207,52.13740202315126
2001-09-17,3.0183120945635356,-32.355734146511324,17.721872884570402,52.00117855532713
2001-09-18,1.9088418728227063,-31.048814734241788,16.652735749207213,51.97445890756082
2001-09-19,0.7667243814676299,-31.578092956302918,15.662270235460584,53.23973165623353
2001-09-20,1.5647233348452905,-32.37930617748284,15.223172293039346,51.054036243360144
2001-09-21,2.240603720736939,-33.46774992092278,16.208143048466297,50.73437593443607
2001-09-22,2.361502954830321,-33.61818042971476,17.02901060939814,49.6245215270507
2001-09-23,3.038953622567858,-32.360181205705054,16.547415169669357,48.784261634987224
2001-09-24,5.1571623863482206,-32.93435385551343,15.175808863253756,47.840024596542435
2001-09-25,7.059923472002904,-31.84697358114785,15.716740761837993,47.71510875712582
2001-09-26,7.2100852134001245,-31.292173640347475,16.807188886570408,48.14650086924257
2001-09-27,8.246753978979347,-31.500097275100526,17.981148655756645,49.10984772050639
2001-09-28,7.3631457840924615,-30.174004743384923,17.954530102057976,50.106451092189744
2001-09-29,7.491016599329461,-30.99952890035074,18.184425674972857,50.42097814636176
2001-09-30,9.088980591916366,-30.00294342860773,16.446184513554527,50.17621792213934
2001-10-01,9.473506595545024,-28.08276056738651,16.158218913409684,50.27101635171262
2001-10-02,11.022626001388135,-26.875450788753124,18.263483566206638,49.51468053115209
2001-10-03,10.439208180751942,-25.861870743071826,18.78430203416606,49.85406804326936
2001-10-04,11.114384948575742,-25.53880001891519,19.666944978751495,49.34291769713419
2001-10-05,11.888219193917287,-26.640069675043804,20.0914861355745,49.62507403037493
2001-10-06,10.453864770876223,-26.00309882447467,20.01960225744697,49.72772061878389
2001-10-07,9.583393178141096,-25.294236164186383,21.720956797103245,51.04233683887307
2001-10-08,9.556374584526637,-25.996785048321797,18.647575126597165,49.11563632429067
2001-10-09,9.64864882621217,-25.72741354616607,18.738408067478886,48.22172139750543
2001-10-10,11.416102489693204,-25.983966355802647,19.86716686853866,47.824656642061676
2001-10-11,11.787766571996292,-25.846868823659754,20.096156511362803,48.78440394549342
2001-10-12,12.54560490619755,-26.85356601748428,20.618694859947514,48.78608968836252
2001-10-13,12.77987443577461,-27.758755497754784,20.79440774782103,49.56975043916903
2001-10-14,11.198944090078683,-28.3872074219157,21.520154765896045,49.734060707351915
2001-10-15,12.022349833494427,-27.991894434779343,20.71903520623292,50.58239293270765
2001-10-16,11.593852325564457,-27.84701487201406,20.316753936000175,47.75607131860181
2001-10-17,11.690579277536084,-28.229622810953433,18.445994179526558,47.2816674803128
2001-10-18,11.674895785861722,-26.80537901910545,20.022956937875296,47.38363584705335
2001-10-19,13.493026997881026,-29.28811369455252,19.1358973476064,49.063715842814496
2001-10-20,11.417057362979005,-30.50302974349398,19.887617115241937,48.20077727526438
2001-10-21,11.036659188121995,-31.434542357334575,19.92284321665852,47.44073564014358
2001-10-22,11.153523147572628,-32.0573192040789,20.062451692790408,49.339327222945926
2001-10-23,11.928501069637923,-30.071040964385663,20.511727337538595,50.247491630903085
2001-10-24,12.16318370322994,-30.170706556676468,20.566153109863347,49.984682327797934
2001-10-25,12.471818695529564,-29.8829894948026,20.279909853976548,51.544186778995716
2001-10-26,13.01152942832988,-30.906826734966817,19.774272205459685,52.727699786411996
2001-10-27,12.404413465601042,-31.03640880457273,19.426102417847748,52.045955435866475
2001-10-28,10.793435176230744,-32.43654828460889,19.171707513187762,52.785857157420324
2001-10-29,10.463623587879828,-31.74206674754301,20.5203968516412,50.663989864242176
2001-10-30,11.145117752960822,-30.979464594730523,22.181016111018884,49.69588135259505
2001-10-31,9.38741863236899,-29.675445314598434,23.511982802095925,50.29965320650871
2001-11-01,7.876900896235543,-31.238448447972946,21.82302644989172,50.2292199856499
2001-11-02,10.487052542526543,-30.556492143808708,21.52243105976365,51.16262763592415
2001-11-03,11.945776718802517,-29.68610269954444,20.531563365854634,49.95275968861748
2001-11-04,11.705067180596412,-30.5629165015297,21.048027241596568,49.90631559143929
2001-11-05,12.929558931386246,-30.16932725496428,20.83736575549673,49.924733045569866
2001-11-06,13.663735098356534,-31.073210572552973,21.53216547051532,50.53602515369779
2001-11-07,14.919747909641629,-31.30823460353835,21.28108828315369,50.14436500083299
2001-11-08,15.049961002540554,-31.731718610289793,20.877800493973922,49.95335188401583
2001-11-09,14.649827969424994,-31.970029543355587,20.533102209718088,50.757814298340165
2001-11-10,15.548406820180384,-30.915030241061555,20.5629372412231,50.183404936300235
2001-11-11,15.442042850080641,-31.360432935132895,20.772492071672353,52.50765987302657
2001-11-12,13.972254338925156,-30.58335526599945,21.69500761757741,52.42049762078857
2001-11-13,14.136027352141774,-32.1812668918062,20.348343432080668,52.20656822063208
2001-11-14,12.352960943763264,-31.684306323395486,21.541934722592636,53.70292161211075
2001-11-15,11.570199154011412,-32.254668726373566,21.799666050948257,52.85632222232581
2001-11-16,10.857244902461744,-31.447442845231784,21.95281797169591,52.73241506874367
2001-11-17,11.854897574660432,-32.5774492700779,21.73683580234292,52.951217304645944
2001-11-18,10.318624547925964,-32.474388948033834,21.636199310587152,53.16902774031994
2001-11-19,11.155260843144868,-32.67745988694062,20.384355401236753,53.50239101352845
2001-11-20,12.766699891622181,-31.95372390080227,20.508609942831832,52.8476907331473
2001-11-21,12.119564370065275,-32.648830537870026,21.625673758290578,51.073522059849196
2001-11-22,11.205505696312773,-31.7704898134508,20.265049029134566,51.863848846740424
2001-11-23,11.074509048666616,-31.02831642509889,21.698230381087882,52.30417776554545
2001-11-24,12.567352762091614,-30.562821192808503,21.544775458398583,51.42746232037017
2001-11-25,12.318028495628571,-31.493071931645844,21.71683515877465,52.27540814143163
2001-11-26,13.973862332533546,-31.08109051251613,20.805112039833965,54.49663458602415
2001-11-27,13.221785992410416,-31.382082171718427,20.065392754459673,54.98933120101024
2001-11-28,13.32800325126199,-30.066707368392464,20.77898857517761,54.34582750950995
2001-11-29,14.003077230935848,-28.831605907153612,20.733600511164482,54.202863440099364
2001-11-30,14.610786201608823,-27.442385051494867,20.39568285791463,53.200059172333305
2001-12-01,14.58892777774057,-28.849280369911313,20.325858001484132,51.72599853064175
2001-12-02,14.34526639563816,-28.915287399332772,19.424826908622332,50.08350200556326
2001-12-03,13.157648214020963,-29.48433898375392,18.08096829699167,50.85898462384336
2001-12-04,13.477603800010602,-30.209150902374184,17.100585529727944,50.80465651690501
2001-12-05,12.16122572646336,-28.806965013800273,16.526755317258424,50.74491869257524
2001-12-06,12.247337624579828,-30.236801015412148,15.966647591396242,50.43096529480887
2001-12-07,12.714190630489849,-30.68414122621292,16.743123628313445,50.425164350164714
2001-12-08,13.187544891214058,-33.35508175334324,17.20070421058851,49.497943571819555
2001-12-09,12.041883677243439,-32.40663177488667,16.84752123260294,48.87517953951011
2001-12-10,12.4480407713895,-30.764494599973077,15.886405664890106,48.641441159787306
2001-12-11,12.50920689074179,-30.207807190004452,15.132695689380288,48.24197244455842
2001-12-12,13.024282462426076,-27.92327077726988,15.377875363175193,46.789180407981696
2001-12-13,12.12194341021047,-28.540663100348084,14.904065664223557,46.14964341826789
2001-12-14,11.08068576733709,-30.836109226058834,14.22857523179441,45.671241878825526
2001-12-15,12.185598376198598,-30.580780905630046,14.074551635588042,45.98091833462582
2001-12-16,13.3570168413032,-31.17141884406074,14.532610651116373,46.20433676177983
2001-12-17,13.397020923431088,-31.758324393499716,16.47560236301833,47.013524663509685
2001-12-18,13.454223393231528,-31.32644896825013,17.189133545339153,45.078444984366705
2001-12-19,14.354409589864371,-29.966131714377543,18.215278794697813,44.17910589986607
2001-12-20,13.255386552636628,-30.971439279969495,16.704831398898353,43.385433162235586
2001-12-21,12.814468600961138,-31.23523974938814,16.589345164632597,43.92615832950189
2001-12-22,14.229147822193726,-30.55739688255993,18.122531935765338,42.46339108048319
2001-12-23,13.815094837303507,-30.47911155137804,17.885771311494945,42.60991172453779
2001-12-24,14.685990362243576,-31.303737054738864,17.247093095853785,44.23220694136027
2001-12-25,15.315178317322603,-31.26144652641617,16.53671427965935,45.11814711244931
2001-12-26,14.29682251688514,-32.367085566385924,17.1062053640734,47.63347168003761
2001-12-27,13.982590835522817,-31.74314515203201,17.801162502570527,47.86114319117663
2001-12-28,14.804254450614875,-32.39463041516438,17.060954978564663,48.27658399767076
2001-12-29,14.444723021381634,-31.873327602352454,17.25862404438294,46.97774877449077
2001-12-30,15.469927365072849,-31.867043658134985,16.77166157314197,45.954734272274074
2001-12-31,13.518008717256762,-31.541373260956487,19.297200346197,45.94221980570864
2002-01-01,14.337317617957563,-32.966376687238935,19.036884754137915,45.25454924038101
2002-01-02,14.399461762739408,-32.21292969217835,18.314734991344142,44.94367232373287
2002-01-03,12.662948643029718,-31.454231801675093,20.260212818209393,45.203266144332794
2002-01-04,11.25193553857875,-30.886351157119186,19.311549629567594,42.88394298031266
2002-01-05,10.566653135456228,-30.51629133127902,20.104276885161315,43.911113888933315
2002-01-06,10.18738233763374,-29.383060126689593,20.322610919202944,44.472861932423044
2002-01-07,8.570462696294756,-29.813065522088362,20.641221244956288,45.108708719709256
2002-01-08,10.021172775217718,-32.26898532992677,20.430283777756173,46.3618995114668
2002-01-09,9.47188938676534,-31.040160997290958,19.958219790454415,47.56904379778436
2002-01-10,8.79157965452839,-30.20491812630257,19.963709646299918,47.05203723608291
2002-01-11,8.121962681694821,-28.22226433769661,20.18266022718639,45.90766162810765
2002-01-12,8.001171921675521,-28.811711216991043,18.959496622630695,45.47103687384046
2002-01-13,6.37865271746351,-29.03777139959314,19.647670303531353,45.128058142351016
2002-01-14,5.608706798151534,-28.375516225064317,20.28654310529468,44.81787660819129
2002-01-15,4.878582543571614,-28.171817480959483,20.18577016949684,44.11131894393632
2002-01-16,5.133276215543845,-27.35222966898799,19.910996159252342,43.688484608233026
2002-01-17,3.7438898299862666,-27.537220014340544,18.84564327068667,43.07129497510838
2002-01-18,2.5987320204198765,-29.214051984543488,16.700870872848114,42.97322774271277
