,A,B,C,D
2002-01-19,2.6374325526119744,-28.57418899765911,16.45329262533662,44.5792777225801
2002-01-20,1.9081895616124183,-27.815690557562988,17.336386083721706,43.72766553333089
2002-01-21,1.4899032046124923,-26.37623053181609,14.66786462220521,45.10108075458225
2002-01-22,2.642215352244172,-26.196204085094692,14.055926564399668,46.306545814257895
2002-01-23,0.7461907118509798,-26.477934255115468,14.34461698625618,45.70763900731458
2002-01-24,2.3962014120996593,-26.480316840503352,14.605762846031206,45.766340418095204
2002-01-25,1.4149400698027574,-26.59144329759044,14.95574672864473,48.224502358745596
2002-01-26,0.5450104099275881,-27.062534951615167,13.685730484940887,46.879283018165836
2002-01-27,1.676960666563845,-26.09279406442565,14.140958496279227,46.23622288339936
2002-01-28,2.1131875729447005,-26.60517375911459,14.279018770089234,45.40082475423616
2002-01-29,3.9967409286540185,-26.762080182402553,14.262926022047186,45.36674568304662
2002-01-30,4.263830250775145,-26.032121870145577,13.306574005171402,44.916483386848405
2002-01-31,4.676554634155225,-26.40703372274534,12.369133640601236,43.39801299086349
2002-02-01,4.813269035383611,-27.162615923777604,12.79761978703734,43.81360416867231
2002-02-02,4.735752188865077,-24.500844594784525,12.551316218863896,44.6084641623559
2002-02-03,6.166171028903466,-25.017021429561158,13.556427966657708,43.21052339374752
2002-02-04,5.684672506016162,-23.853580770618407,12.659902422927546,43.22272236755863
2002-02-05,3.79605969885345,-22.379622963938402,11.896156250505213,43.930895609481986
2002-02-06,4.659939448268286,-21.458716112367718,12.617841837987028,44.704490059027584
2002-02-07,4.714514877913421,-22.862392754524755,11.76632533239285,43.97545459646424
2002-02-08,2.271519422333226,-23.185682172043624,11.987209516002759,44.30769566567961
2002-02-09,1.775763191549796,-22.862131963463607,10.195453497657601,44.93148900123956
2002-02-10,0.6389833374083251,-21.257223349886793,12.522242747259595,44.51686494692368
2002-02-11,1.6201645538079454,-21.263184121658842,13.512727647339512,43.387279561822794
2002-02-12,0.9886399778243272,-21.152569167406682,11.844637870224561,43.50258841448022
2002-02-13,2.4452382813271787,-21.143676163755902,12.53541762894318,43.0803557595131
2002-02-14,2.72963885115856,-19.76468248246593,12.421109528384518,43.56429501921889
2002-02-15,2.7261768357661382,-19.362380556291228,13.298999906959297,42.93787741171411
2002-02-16,2.79990812933578,-17.712361227456313,14.361028030506283,43.47565010847995
2002-02-17,3.3490971959049287,-17.506726959219158,14.010476221311048,44.17295420297988
2002-02-18,4.388898895436947,-18.577774292745897,13.506759145755588,44.420697257321685
2002-02-19,5.491452650298106,-17.87623159679686,13.377859034019359,43.694011124321335
2002-02-20,5.543931261353794,-18.92048377598755,14.352846856435596,43.69917698877112
2002-02-21,6.440394108824789,-19.302395783014422,14.55326973545417,42.72925791994856
2002-02-22,6.246799990005321,-18.92080808812139,15.364771482361576,41.521347224210935
2002-02-23,6.685210601591462,-20.912071241703252,14.650341021306737,41.05774918395764
2002-02-24,6.619268971294984,-22.85148760011926,15.228621429579881,42.243686716236354
2002-02-25,7.816811821453152,-22.95715092165279,15.797487105993032,42.759159251694
2002-02-26,6.006524785703931,-22.98831041583601,16.796727838927346,44.09035249456253
2002-02-27,9.995027013018804,-22.993994241688664,16.875488812074842,45.26710713522233
2002-02-28,9.233205593332587,-23.308433730698223,17.26703237214027,45.90756862231065
2002-03-01,9.237294833034056,-23.27652480614083,16.391339697664243,46.22753904058698
2002-03-02,10.322707212967542,-21.580383725958452,16.085063929575583,47.130260318927824
2002-03-03,11.196642149515908,-19.15741907970409,15.772156086235395,46.56439445109571
2002-03-04,12.516815617881168,-18.948310996608782,14.2463970292361,46.85470182724796
2002-03-05,12.094212296787065,-17.145834318311998,13.827305256778047,46.666898070523416
2002-03-06,13.210909941062955,-17.48483542687231,13.7596493149753,46.63756476976958
2002-03-07,14.094285373474579,-17.910953791005834,12.267883334537903,46.54812559643836
2002-03-08,13.858397213751072,-16.513324529772984,10.730322504250951,46.02058942894909
2002-03-09,14.41989514457692,-15.893907583513425,8.69864242781199,45.509777988867256
2002-03-10,14.947943995151842,-15.257896757102873,9.475771024934,45.816938742853054
2002-03-11,11.728119449375907,-17.5165515719978,11.350229489455224,47.3954714529971
2002-03-12,12.920808603256928,-16.234390887215138,10.518268884963126,46.55712658983341
2002-03-13,12.595888905228104,-18.15343484697116,11.208821403150193,46.94136102419888
2002-03-14,11.292733635864067,-18.71777270917827,11.01675311210421,47.484809463527434
2002-03-15,12.25109611322389,-17.36263191108623,11.443071136988943,47.51542706413708
2002-03-16,11.058693396479104,-19.39668936459915,11.693880169784315,47.820433017866506
2002-03-17,10.211416361726377,-18.625886960946854,11.456527157112378,47.96303678245603
2002-03-18,8.269918796456079,-18.59253621193329,11.159727436855276,46.46244190887586
2002-03-19,9.29767827679259,-18.23481496984795,10.59078962421125,47.56495341376791
2002-03-20,7.645429895970248,-16.8169522416909,9.181674054002357,48.05261494608199
2002-03-21,6.823492524345803,-16.860813852635747,8.01453983095513,46.912441228315544
2002-03-22,6.660065896296016,-15.178428690118581,7.404119831725535,47.92617526549642
2002-03-23,6.024784064936675,-15.576327898636197,6.924084222447014,46.50243755517069
2002-03-24,7.1789319297762075,-15.592917868922454,6.637808305211043,46.61270489023656
2002-03-25,6.956611871786496,-14.456016050245951,9.566564051089848,46.266820523777476
2002-03-26,6.852912263618743,-13.057883101965603,9.255510122947397,46.5738307735689
2002-03-27,6.665072266607126,-12.882649176830833,8.003119060605671,46.259708457791106
2002-03-28,7.041860927487907,-13.038618284020549,7.860861922584663,46.53473127176344
2002-03-29,6.934889453535947,-12.718261641535433,6.670269876251426,46.20927226096672
2002-03-30,7.249239784174855,-12.505506316216564,7.0702650972573196,46.13271784081202
2002-03-31,5.836954457527704,-13.67144469168499,8.23814430573843,47.14917477007661
2002-04-01,6.092244055625614,-13.382078486413151,8.389186948632805,48.01025830112704
2002-04-02,5.868485077356205,-14.204019801723803,6.639160951834284,47.58490672750975
2002-04-03,5.295035507279986,-14.727754026962813,7.379812261884708,47.17214747603627
2002-04-04,5.657998130573576,-15.08797121682324,5.526167214331879,45.308301178907136
2002-04-05,5.781924390846943,-16.777702252068735,5.764768622703508,44.72794998341361
2002-04-06,6.944251333331559,-16.134365821429075,6.6141567740092,43.91456852070073
2002-04-07,7.127633598614508,-15.280831472535883,7.6163406212657625,43.73379108816239
2002-04-08,8.012818976857632,-15.132831445165596,7.583809971083537,41.8797555655884
2002-04-09,7.302921195436643,-15.387114015474651,8.24983398452564,39.88161819947011
2002-04-10,8.298442691687997,-15.197451458318044,8.192153541501364,40.387222033448985
2002-04-11,8.231055257458639,-13.941282429716585,8.596351660186045,41.71101969915345
2002-04-12,9.17424155557745,-14.017333769234758,8.122857680004977,41.90334769752841
2002-04-13,8.115546573070487,-12.714336463981201,8.796969760769155,41.21738492424156
2002-04-14,10.30482950947738,-12.964392806900447,7.078525406498832,43.341580298011394
2002-04-15,11.007230496600103,-11.988731885437481,6.471812263586928,40.08665985859602
2002-04-16,10.554131160538523,-12.096519360941718,6.852273033666168,40.16659302087675
2002-04-17,10.146278638056494,-11.126322354812734,5.409834856662962,39.83713299626521
2002-04-18,12.324920420537858,-12.073614279202225,4.809737936710144,39.29060345805479
2002-04-19,12.376053831191602,-12.428618929334565,3.8086853056108287,38.603703854179464
2002-04-20,11.391195679939134,-12.938303927457138,3.7545394232538736,39.33847608622047
2002-04-21,11.011329399228718,-12.325094183158338,2.839159602215687,38.94233993905303
2002-04-22,9.443024407223302,-10.871118316084035,2.827374898340568,38.13396212048088
2002-04-23,8.581857302138857,-12.26339099261611,3.2522560752555285,37.82872476248815
2002-04-24,8.258327339460468,-12.619324072272482,4.351404797569735,37.27343879363642
2002-04-25,8.554161685746216,-12.53989885969918,4.589094287647654,36.27815896023319
2002-04-26,6.94230470117696,-13.562747466668151,4.292468500414316,37.47447506318679
2002-04-27,7.797025559759589,-14.442076947308333,5.197894546694445,36.868924503241544
2002-04-28,8.222783500263553,-14.30907199405847,6.066031614850663,37.99505698449706
2002-04-29,9.269334877489028,-14.76650652123914,4.410646834086357,36.30994219347462
2002-04-30,9.665741129895395,-11.452613802226733,4.222935324712893,36.627782688652104
2002-05-01,8.656930558583081,-11.740686500779198,4.802041290155454,35.56597847310873
2002-05-02,8.007300541547037,-11.077354971674472,4.350452748388598,33.694421706003034
2002-05-03,6.980523374488037,-11.574782929108276,3.3933056090136917,33.6510452469305
2002-05-04,5.836270938062043,-11.260895020685574,4.174280535348444,33.48780428542214
2002-05-05,4.605877984322955,-11.118535235570185,4.316558800110038,33.620993665432046
2002-05-06,6.369533342731441,-11.94268083633197,6.358888956338909,32.74691773377158
2002-05-07,8.008013362279126,-10.047057190033286,7.472003281955759,33.37699373151583
2002-05-08,8.496278350632297,-8.682874726811253,7.305604575564207,32.7382576406356
2002-05-09,8.182790876772655,-8.810509227437318,6.088328625015432,34.06727885088027
2002-05-10,7.904719878292959,-9.088570049532617,6.505289968460722,34.93612799235526
2002-05-11,8.341009284168551,-8.741825047279791,6.00938349806779,35.40828844516652
2002-05-12,6.972153439297075,-10.14671796884403,5.978793321051004,35.566152509910154
2002-05-13,6.6353113530041625,-8.820188853496848,5.056520437225633,34.25910454111903
2002-05-14,9.011642870244684,-9.097992189678921,3.956660116245847,34.30435213462702
2002-05-15,6.417290357360611,-6.320481444621457,3.904163448710329,35.53321979009091
2002-05-16,5.798482179751329,-6.973400670507221,3.8131522440780192,36.00993855690155
2002-05-17,5.534060448468299,-7.378419553548874,2.7144137514843365,35.514518274144926
2002-05-18,6.8451864954857715,-5.530529810733164,4.554837795237022,35.334102050032286
2002-05-19,5.443672298631016,-6.491683015679625,3.2317170703927913,33.55568135786327
2002-05-20,5.530245494046252,-5.334902182333979,2.3273994237990148,32.47340190590443
2002-05-21,4.50886203516091,-6.13651336722453,3.1098257431101195,33.20759523815393
2002-05-22,4.388432576236022,-7.188922637832485,2.2234689342255662,33.24323829577472
2002-05-23,5.704775432720125,-7.269177406723499,3.2358855982353862,33.93430450896573
2002-05-24,4.939428159513622,-7.895836919362577,2.5641059942644495,34.665250607115354
2002-05-25,5.157978995080816,-8.846093577851901,2.825493895944864,34.61936856204571
2002-05-26,5.000053946739657,-7.067315667396689,2.739277168878661,36.01108331547164
2002-05-27,5.689637730500586,-6.936109131074705,2.5300846504621934,37.443983070224014
2002-05-28,6.42257206083277,-8.116060774740674,1.7330049976135387,37.9212434929262
2002-05-29,7.16966634530713,-8.6808068026698,0.7573065029162578,37.17768101255143
2002-05-30,8.158797053131831,-7.4773062986290855,1.4490939576245938,37.27032524018792
2002-05-31,7.715710216149227,-7.009883974327763,0.4415325291911609,38.23357780692829
2002-06-01,8.704989718844802,-5.893056417354368,0.7243092209665778,38.12861165995234
2002-06-02,8.336082065265261,-4.749884947248027,-1.398178526971667,37.81472868335183
2002-06-03,8.41865759321057,-4.793387107677195,-1.9255992703055438,37.48221126717642
2002-06-04,9.13936260948365,-5.494349763101837,-1.894037911362787,37.24614158638942
2002-06-05,8.732416062173039,-4.249962095959942,-1.8386721714586816,38.01683343318955
2002-06-06,9.469800597814126,-2.8030925269988822,-1.8116586601372553,38.14943025514851
2002-06-07,7.754168414622282,-3.1110264656768796,-0.8232688052829444,37.091115123334916
2002-06-08,6.559290936734568,-2.939362852482758,-0.6751792053041565,36.796239608246076
2002-06-09,6.476233961879347,-2.5470267107922386,-2.1702667178426935,35.06467780797095
2002-06-10,4.796366871023519,-2.8769101403406365,-2.756286829554939,35.20767984325157
2002-06-11,3.8404087920180308,-3.515912863922698,-2.008759839668158,35.06665486760575
2002-06-12,3.5195847272998053,-3.3347528156344906,-2.738762936713276,35.382151255354046
2002-06-13,3.7285407581781396,-3.2228805332222454,-3.04045640639644,34.68790180008199
2002-06-14,4.743612146993252,-2.764961728917037,-3.0917931369751823,37.13022616156744
2002-06-15,3.1193509091056715,-2.8485029542469884,-3.4309686375358006,36.085516090875174
2002-06-16,2.5939360466917405,-1.9507996896984428,-3.2549913200734766,36.97085067036538
2002-06-17,2.880651163424241,-2.4500743158166385,-3.2935685558413583,35.588979963630166
2002-06-18,2.946617084105684,-3.514622334963355,-2.035730466568178,35.14880998965126
2002-06-19,3.354602997313408,-2.1005083937404025,-1.8851431378677268,35.31283796396691
2002-06-20,3.256913204945081,-3.9013911452114822,-1.7671728033232463,34.019911922066
2002-06-21,3.3342394362153893,-2.020526651869454,-0.5378874488787035,33.89945802061638
2002-06-22,2.82072998204341,-1.2611590857793624,-0.7775022558920254,33.67683282814559
2002-06-23,3.044662960994125,0.2941019039446542,-1.2372172071280587,35.58883777622872
2002-06-24,3.299113168296136,1.7410736243241411,1.1275416812934107,35.625059325054195
2002-06-25,2.7532713648734166,0.8069958463115466,1.6413797110876742,36.05184023142983
2002-06-26,2.58664587537406,1.7539171022503117,1.1870596862634235,36.332003607075634
2002-06-27,2.4487252219211975,2.296796257457084,0.5883750419570578,37.34258302516156
2002-06-28,3.5870689632437305,1.7005114586019046,0.7553753795617126,36.81347421008349
2002-06-29,2.321586294198765,1.945299744814983,-0.9969365730762174,36.538969241770566
2002-06-30,2.2907229059201906,1.252584439918465,-1.3785649946907275,36.63584646528344
2002-07-01,3.5179403919445553,0.534316152688476,0.04937169849818024,37.25448344997671
2002-07-02,4.457728396035161,0.7287872949459164,-0.8524678371448011,38.85725398361894
2002-07-03,5.6284677526349896,1.9948719457218906,-2.076484406784313,37.61089444143538
2002-07-04,4.620526488203724,2.7447407731703004,-3.67570217002989,38.042641633804
2002-07-05,4.61415790621012,1.8094210957549153,-4.215954636975596,36.03172009631131
2002-07-06,5.135304290197535,2.863229523700587,-5.3925242372298445,36.92476926447835
2002-07-07,4.115141659617188,0.7849446802510252,-5.132884718496228,37.24112479180722
2002-07-08,5.132308223367939,-0.6225370003517143,-7.186418394112644,37.203409424230976
2002-07-09,4.765934529477198,-1.3122771866711367,-7.581411831025463,37.675479143168204
2002-07-10,4.249554320615424,-2.6357340176567767,-6.370105595641407,37.71604828826699
2002-07-11,3.0379438389719944,-3.4117373224964607,-7.196288796274433,36.18565633791648
2002-07-12,2.355808158154667,-3.241617565382158,-6.404949273533153,36.892190395160405
2002-07-13,1.8694864144902876,-3.6423133101436926,-7.0441047331313245,35.32502177283324
2002-07-14,2.2258327668887747,-4.960684875662075,-8.296480081569259,33.62860397667045
2002-07-15,2.8234046903457455,-5.113469382474673,-8.227500926028373,35.22169509354126
2002-07-16,3.3885093624605327,-4.48688360172322,-9.183559772783454,36.417660619092295
2002-07-17,3.7410865908833966,-4.1042134799632715,-9.716482805958512,36.78473265739341
2002-07-18,1.0342061294884672,-5.111325467282424,-6.7355942851566315,35.98236418894506
2002-07-19,1.6453299685540852,-4.979191154139185,-8.052324883212306,36.79003154476058
2002-07-20,0.3279303256421562,-5.157379831104011,-8.796568398134342,35.63323441037685
2002-07-21,-1.6901820018200708,-7.004820054665941,-10.784434054112795,35.40500678839096
2002-07-22,-1.5467308517920617,-6.53747991854969,-10.722853803767787,35.073056900603056
2002-07-23,-1.9484502783031752,-8.419129911303928,-10.086818919890275,34.455098504071564
2002-07-24,-1.7234200629729786,-10.446836371975547,-10.305555397673437,33.2337360232444
2002-07-25,-1.1816333071838736,-10.817451422898346,-10.348841711427667,30.73796146375947
2002-07-26,-1.0871430619434521,-11.065588241776625,-10.428047072300311,29.13141457631522
2002-07-27,0.5826118320041664,-11.381653198199144,-9.837059784112189,28.801845013504874
2002-07-28,0.13169758268165127,-10.928343406433374,-10.05442826659599,30.83755308551722
2002-07-29,0.9669330177730351,-11.928226005095285,-10.98433021466507,30.057085814530392
2002-07-30,0.8569268492967298,-11.908005707368886,-8.653497660992333,29.884242131783214
2002-07-31,0.11603912035330954,-12.174889681762153,-8.914191736923971,29.155538435152256
2002-08-01,0.6987864695637716,-11.126262718994736,-9.046277636349839,29.30888061997498
2002-08-02,0.38640073837513744,-11.027422593134967,-9.2802204886766,28.559517474580158
2002-08-03,0.8356248724258536,-11.947454531762345,-7.893228619343486,27.62310492707292
2002-08-04,-0.15079103035533004,-10.93382868800218,-7.580477585070176,27.700196687546246
2002-08-05,-0.7835548386811642,-10.157184574956904,-6.441736573161272,28.30412214698873
2002-08-06,-0.6883251665475143,-11.671700352631543,-4.456245256649664,28.6983899419988
2002-08-07,-0.9033914906739481,-10.918241173451362,-6.91319821795776,27.987444326854174
2002-08-08,-0.016396121822408127,-10.445028614389818,-8.609811231812397,29.77130158941866
2002-08-09,-0.7119796188266252,-12.829512002343671,-9.886637234727393,29.356016266502543
2002-08-10,-0.6875097073666638,-12.257512156867225,-10.381295111917016,29.53198428366834
2002-08-11,0.9581129231965839,-13.324685976199248,-9.777505457862743,30.64898041498771
2002-08-12,0.9500010741612305,-14.287134122544405,-8.876842768719175,31.389456518882294
2002-08-13,0.33506593058715606,-15.419178989823177,-10.020764119680958,30.424888451642147
2002-08-14,1.931830732483061,-15.465851343364253,-10.384339750457695,28.825989912570936
2002-08-15,2.1855102826520745,-12.749708937370546,-11.042534775227137,26.944194366175854
2002-08-16,-0.5585629836770725,-12.471836976353655,-10.541874664778355,24.90638812750791
2002-08-17,-0.36244116169571505,-12.035827830256496,-8.175896536153445,24.13213621663729
2002-08-18,-0.09230455520222669,-10.338514536288669,-8.354000809316334,24.212819930680965
2002-08-19,0.05657666969288566,-11.145176180957026,-8.352855062552484,23.093157410743412
2002-08-20,-1.232728623078113,-9.902656258159539,-8.74137928433229,22.752359586512785
2002-08-21,-1.710792048388318,-10.005013936575143,-8.824524936069835,23.354377821194927
2002-08-22,-2.998704090528543,-11.652453652182375,-8.92587239802469,22.44203084795469
2002-08-23,-3.494815700588523,-11.530848400421037,-8.721658719844681,22.790331814176284
2002-08-24,-4.684963377939878,-11.991386387305857,-8.666786465760774,24.76198345865879
2002-08-25,-3.461123526315161,-10.735265058824936,-7.65546987377623,25.975852180584244
2002-08-26,-3.7969137676115334,-10.344901992319086,-7.674487963135558,25.647823417901204
2002-08-27,-3.884339316959342,-11.136374322752209,-7.458189862897889,27.5933201252881
2002-08-28,-4.589431030251336,-10.733627721930086,-7.330103526996572,28.177849749530246
2002-08-29,-4.397232094512536,-11.961662678009661,-6.954875457211908,28.01656879461281
2002-08-30,-4.620139913597177,-12.284225313641365,-6.5658509289492315,28.605873865740246
2002-08-31,-1.751606956052178,-14.981143261803604,-5.4146582290492224,28.502073431111548
2002-09-01,-3.7138750368089193,-16.504574204724012,-5.113567009275135,28.745336531002888
2002-09-02,-3.6599511789541506,-17.948529802384776,-5.710731323173654,30.086975166363366
2002-09-03,-3.162281188441374,-19.594502678297058,-5.695172906288321,31.64673129715868
2002-09-04,-4.3650554988892,-17.13564613786719,-6.551482044422603,33.50318685331811
2002-09-05,-2.7523532459189104,-16.654981763087623,-7.284386456989451,33.84184459903802
2002-09-06,-3.1285681100561273,-15.233285348561303,-7.884133517446444,34.95999118841601
2002-09-07,-2.0656018178280267,-15.586352715468859,-5.9128572367056655,36.23331452805706
2002-09-08,-1.698840127367646,-15.037464487736127,-3.643196996072601,37.12304406667879
2002-09-09,-1.3505877317983717,-13.946649990900704,-4.376540683587903,36.689425700832444
2002-09-10,-1.2313481928772823,-14.850660752685405,-4.928295013454719,38.68178754714393
2002-09-11,-0.0888177476375116,-14.881851334054883,-4.6823455246877295,39.27959989874834
2002-09-12,-1.1288552705477155,-16.504187073533963,-2.790197057645973,40.10038781377387
2002-09-13,-1.8202400088968964,-16.53335926759583,-2.391880454857863,38.5573613632434
2002-09-14,-2.579186316894541,-15.944682042067832,-1.4368256991707413,37.02278820622376
2002-09-15,-3.584273931612236,-15.941860584344138,-1.0431754611265993,37.941628188462474
2002-09-16,-2.765276391193444,-15.995932407688622,-1.2866810275055625,37.79639015815455
2002-09-17,-2.907847563426819,-14.62171983064183,-0.5406999356966755,38.02604755452832
2002-09-18,-1.156924380823999,-14.266331568968056,-2.216048250227509,38.295093793098815
2002-09-19,-1.1005108472884424,-15.141719180476638,-1.7330653967469372,39.9147570759708
2002-09-20,-0.017818022605404327,-14.180588993542045,-1.713208070234352,40.076040795055064
2002-09-21,-0.23693595335776352,-14.304279272151993,-2.0204591252970987,38.73395198461594
2002-09-22,0.5122844757070708,-12.096764157552965,-3.773853065981319,36.80830433816343
2002-09-23,-0.643804313384077,-11.010703857801332,-2.430116149508457,35.798955633269564
2002-09-24,-0.9398576173454118,-11.81367373927699,-3.2373304810665218,34.65042760607163
2002-09-25,-0.8530001903232091,-11.810728648850002,-3.204572754343104,31.398057783330184
2002-09-26,0.3515889121386543,-12.45068322275863,-3.5676376246911845,30.44229094546674
